1.0,10.0,4.0,2784.2045454545455,71236.75,1.4126159375E7,5046893.0,1.9244289125E7
2.0,4.0,4.0,417.525,26227.5,2.0113453E7,293313.0,2.04329935E7
2.0,17.0,5.0,395.7962962962963,58651.0,7.403822166666666E7,1363028.5,7.545990116666666E7
1.0,1.0,4.0,735.625,34407.0,3283840.75,854492.5,4172740.25
2.0,20.0,2.0,513.7789115646258,85289.71428571429,8.75331195E7,1416555.5714285716,8.903496478571428E7
2.0,14.0,3.0,624.842857142857,49579.21428571428,6.298918007142857E7,1311328.642857143,6.435008792857142E7
5.0,15.0,4.0,912.46875,52896.625,1.0934582E7,552096.875,1.15395755E7
5.0,19.0,5.0,513.1916666666666,61556.0,2.33452905E7,1323128.0,2.47299745E7
5.0,12.0,3.0,848.1758241758241,49305.5,9106176.57142857,402627.5,9558109.57142857
4.0,22.0,5.0,1738.7753623188407,32235.83333333333,6608110.333333334,1090137.6666666665,7757552.999999999
5.0,6.0,4.0,942.2321428571429,41272.75,4507145.75,241790.0,4790208.5
4.0,20.0,2.0,1355.5340136054422,56089.071428571435,5465972.714285715,551346.7142857143,6100958.857142858
5.0,10.0,3.0,826.3961038961038,47615.142857142855,8011787.0,350551.3571428571,8409953.5
5.0,14.0,2.0,767.5571428571428,54914.42857142857,1.2256357642857142E7,699597.0714285714,1.3010869142857142E7
5.0,1.0,5.0,700.9166666666666,24275.166666666668,1407676.8333333335,79696.33333333334,1511648.3333333335
2.0,19.0,1.0,475.71999999999997,91895.2,8.16971294E7,1129472.6,8.291849719999999E7
2.0,2.0,5.0,356.0,9179.0,8213980.333333334,166047.3333333333,8389206.666666668
2.0,9.0,1.0,362.5,34500.6,5.04281442E7,624318.8,5.1086963599999994E7
1.0,19.0,1.0,932.72,132264.8,2.98155848E7,8088101.6,3.80359512E7
2.0,8.0,3.0,701.7857142857142,23910.357142857145,4.229896807142857E7,806755.9285714286,4.312963435714286E7
5.0,21.0,3.0,827.1363636363636,62532.35714285715,1.6344277214285716E7,719084.9285714286,1.71258945E7
1.0,20.0,5.0,1831.0317460317463,97350.66666666666,2.1745371166666664E7,7353640.166666667,2.9196362E7
2.0,5.0,5.0,362.25,22168.5,2.6523544333333336E7,528599.0,2.7074311833333332E7
2.0,13.0,4.0,465.99107142857144,46967.125,5.756032825E7,803256.75,5.8410552125E7
5.0,8.0,5.0,523.1296296296297,45365.33333333333,1.0735122E7,614939.5,1.1395426833333332E7
4.0,23.0,3.0,2038.7083333333333,47644.857142857145,6244074.714285715,554548.5,6866272.714285715
5.0,19.0,2.0,772.5,63353.35714285714,1.62517355E7,927767.0,1.724285585714286E7
2.0,8.0,2.0,401.07936507936506,25584.714285714283,4.528036835714286E7,750709.7857142857,4.6056662857142866E7
1.0,12.0,2.0,1648.6593406593406,84732.5,1.7042885714285716E7,4295949.785714285,2.1423568E7
1.0,18.0,1.0,941.2315789473685,127934.4,2.84601716E7,7739701.4,3.63278074E7
5.0,20.0,4.0,919.2261904761905,59392.5,1.42054105E7,721507.875,1.4986310875E7
4.0,7.0,2.0,1217.5625,22507.714285714286,444653.5,73164.85714285714,550136.142857143
5.0,0.0,1.0,1085.4,28757.8,433959.2,48592.2,511309.2
1.0,22.0,3.0,1176.3105590062112,120040.71428571429,3.0710921285714287E7,7241252.642857144,3.8072214642857134E7
4.0,0.0,5.0,2050.5,15400.5,415677.8333333333,70316.33333333333,514999.3333333333
1.0,14.0,5.0,2122.9666666666667,75312.33333333334,1.44801145E7,5403764.666666666,1.99591915E7
5.0,21.0,1.0,870.1090909090908,71944.2,1.47589054E7,1233313.0,1.60641626E7
4.0,1.0,3.0,1531.1428571428573,23150.428571428572,414932.6428571429,97435.71428571429,545526.8571428572
4.0,2.0,3.0,2381.809523809524,23202.0,415874.2142857143,101921.14285714286,551802.2857142857
1.0,13.0,4.0,2574.25,78416.125,1.7364961625E7,6265569.0,2.370894675E7
4.0,11.0,3.0,2404.434523809524,28223.714285714286,1358922.8571428573,164502.7142857143,1564221.642857143
5.0,11.0,5.0,514.9722222222223,48352.666666666664,1.41109005E7,792854.1666666666,1.4952107333333332E7
1.0,10.0,2.0,1663.6298701298701,79536.14285714287,1.4722272714285715E7,3706475.0714285714,1.850828392857143E7
1.0,6.0,4.0,3120.910714285714,65633.875,9444092.125,3225987.625,1.2735713625E7
4.0,2.0,2.0,1115.6666666666667,22394.857142857145,444241.9285714286,73071.78571428572,549517.3571428572
1.0,5.0,4.0,3125.8958333333335,60311.75,8286598.375,2801103.375,1.11480135E7
5.0,17.0,4.0,912.3541666666666,55520.75,1.2293789375E7,623404.75,1.2972714875E7
5.0,1.0,2.0,940.0714285714287,30336.928571428572,1053603.3571428573,68172.42857142857,1152112.714285714
5.0,24.0,5.0,507.7013888888889,67579.0,2.7981532166666664E7,1609229.6666666667,2.9658340833333336E7
4.0,6.0,1.0,939.5714285714286,20214.000000000004,417142.99999999994,44028.99999999999,485386.0
4.0,9.0,2.0,1264.185714285714,24701.714285714286,804784.357142857,122401.78571428571,963038.8571428573
5.0,3.0,3.0,952.375,38294.5,2160867.214285714,107920.14285714287,2307081.8571428573
4.0,9.0,1.0,992.1,22715.000000000004,689479.3999999999,78463.4,795517.3999999999
1.0,15.0,1.0,974.8375,113985.20000000001,2.40111624E7,6590617.8,3.07157654E7
5.0,19.0,3.0,835.3357142857142,59419.00000000001,1.467186592857143E7,638703.4285714286,1.5369988357142858E7
1.0,18.0,3.0,1223.5,105488.28571428571,2.4995399714285716E7,5946551.857142856,3.104743985714286E7
5.0,24.0,2.0,757.6130952380951,70223.64285714286,1.944137935714286E7,1117799.142857143,2.062940214285714E7
4.0,16.0,2.0,1328.7436974789914,46516.0,3839366.857142857,405657.85714285716,4314006.285714286
4.0,22.0,1.0,964.4347826086956,116340.20000000001,5129584.4,542095.6,5821158.0
4.0,12.0,5.0,1459.5384615384614,19451.5,2068780.0,329706.0,2435857.833333333
1.0,12.0,1.0,1027.753846153846,96944.4,2.01594116E7,5606794.2,2.5863150199999996E7
2.0,2.0,1.0,378.93333333333334,14597.2,8629903.4,139832.6,8784333.2
4.0,7.0,3.0,2873.8214285714284,23283.5,416547.35714285716,103496.64285714287,554134.142857143
5.0,9.0,4.0,883.35,46310.25,7142256.625,363654.375,7552221.25
5.0,23.0,4.0,890.7552083333334,64353.0,1.6635223875E7,844965.125,1.7544542E7
2.0,5.0,2.0,407.97619047619054,24328.928571428572,2.6274035E7,456735.35714285716,2.6755099285714287E7
4.0,3.0,1.0,891.9,20080.600000000002,416727.8,43839.799999999996,484648.0
5.0,11.0,2.0,763.7440476190477,49981.35714285714,9860537.214285715,562288.5,1.047280707142857E7
5.0,13.0,4.0,915.4910714285714,49562.0,9553538.125,486791.0,1.0089891125E7
4.0,7.0,1.0,907.2750000000001,20232.4,417218.39999999997,44058.399999999994,485509.2
4.0,11.0,4.0,1534.34375,21312.75,1650495.0,192130.75,1879392.125
1.0,9.0,5.0,2267.25,63195.333333333336,9604286.0,4063129.666666667,1.3730611E7
4.0,4.0,2.0,1190.9142857142856,22479.07142857143,444519.1428571429,73141.71428571429,549949.5
4.0,24.0,4.0,1770.3697916666667,35219.0,7211952.875,875909.375,8151244.5
1.0,19.0,4.0,2072.4875,103609.625,2.5605580125E7,8721688.25,3.4430878E7
4.0,4.0,5.0,1407.9666666666667,15515.666666666668,492686.0,83493.5,606471.8333333333
1.0,17.0,3.0,1241.5158730158732,102535.21428571428,2.3583074E7,5630686.071428571,2.9316295285714284E7
2.0,9.0,3.0,671.45,24565.642857142855,4.659150978571428E7,1042878.8571428572,4.765895428571428E7
1.0,21.0,4.0,1964.3693181818182,110829.875,2.8551738375E7,9518462.375,3.8181030625E7
4.0,15.0,5.0,1577.5520833333333,23706.666666666664,3440901.1666666665,561609.8333333334,4047095.0
2.0,22.0,3.0,575.611801242236,98342.42857142858,9.72232662857143E7,1816942.0714285714,9.913855078571427E7
1.0,9.0,1.0,1095.7400000000002,89741.4,1.5715387E7,4360205.0,2.01653334E7
5.0,14.0,3.0,840.5904761904762,52312.785714285725,1.0731074500000002E7,471351.9285714285,1.1254739214285715E7
4.0,13.0,4.0,1559.982142857143,24143.0,2656639.5,300296.875,2998902.125
1.0,21.0,5.0,1803.378787878788,100553.83333333333,2.3046937166666664E7,7725802.333333334,3.087329333333333E7
1.0,8.0,4.0,2944.097222222222,69034.125,1.1874405875E7,4184033.125,1.6127473125E7
4.0,5.0,5.0,1323.6666666666667,15518.833333333334,492731.3333333333,83496.5,606523.6666666666
1.0,12.0,5.0,2271.371794871795,68189.5,1.2297176333333334E7,4809288.166666666,1.7174654E7
1.0,5.0,1.0,911.8666666666668,83376.79999999999,9527929.0,2560462.8,1.2171768600000001E7
2.0,12.0,5.0,358.01282051282055,34095.333333333336,5.9002725333333336E7,1083306.3333333333,6.0120127E7
2.0,3.0,2.0,420.94642857142856,17079.785714285714,1.3770900571428573E7,292960.64285714284,1.4080941E7
1.0,16.0,4.0,2301.0367647058824,92351.875,2.1332006125E7,7527077.375,2.8951435375E7
5.0,6.0,1.0,936.4571428571428,40276.799999999996,4178429.5999999996,367356.6,4586063.0
5.0,23.0,2.0,757.6130952380951,70223.64285714286,1.944137935714286E7,1117799.142857143,2.062940214285714E7
4.0,22.0,3.0,2038.6521739130435,46651.142857142855,5947469.071428572,520621.9285714286,6534397.642857144
5.0,11.0,4.0,916.7395833333334,47712.875,8210449.875,418009.5,8676172.25
2.0,16.0,5.0,390.04901960784315,53793.16666666667,7.079855683333334E7,1305414.6666666667,7.215776466666666E7
2.0,13.0,1.0,390.0,57430.399999999994,6.26596816E7,793619.8,6.35107318E7
5.0,23.0,1.0,852.1416666666665,76201.0,1.62202116E7,1343379.4,1.7639792E7
2.0,17.0,2.0,514.7579365079365,70027.64285714286,7.660671928571428E7,1239171.4285714286,7.791591835714287E7
4.0,4.0,4.0,1295.6,18021.5,529359.0,72812.375,633572.5
2.0,19.0,4.0,505.075,70351.375,7.5242736625E7,1127433.625,7.6440521625E7
4.0,20.0,3.0,2052.6360544217687,43423.0,5146039.5,450993.7142857143,5659023.785714285
2.0,14.0,2.0,515.3333333333334,54329.357142857145,6.54238175E7,1065787.4285714286,6.654393428571429E7
5.0,20.0,2.0,774.9557823129251,64833.21428571428,1.7007982E7,972661.7857142857,1.8045477E7
5.0,13.0,2.0,765.7551020408163,53058.35714285714,1.1441849785714285E7,655006.0,1.2149914142857142E7
2.0,14.0,4.0,474.1166666666667,52313.75,6.05265775E7,852421.5,6.143131275E7
5.0,8.0,3.0,816.8333333333334,45429.21428571429,6532890.5,292955.2857142857,6871275.0
1.0,12.0,3.0,1364.0164835164835,83037.42857142858,1.696265464285714E7,4145495.2142857146,2.1191187285714284E7
5.0,22.0,2.0,765.5093167701862,68631.78571428571,1.874935E7,1077398.2857142857,1.989538007142857E7
4.0,20.0,4.0,1668.6309523809523,32492.375,6016854.625,705588.5,6781215.625
1.0,7.0,2.0,1581.9107142857142,77710.21428571429,1.1043657857142858E7,2753388.2142857146,1.3874756285714285E7
5.0,2.0,2.0,940.1190476190476,31371.85714285714,1606367.2857142857,102608.5,1740347.6428571427
2.0,9.0,2.0,402.68571428571425,26326.142857142855,4.973491057142857E7,808170.5714285715,5.056940728571428E7
4.0,0.0,1.0,981.4,18552.0,345575.0,35487.2,402732.8
1.0,24.0,4.0,1878.5364583333333,119107.25,3.1300427875E7,1.0294747875E7,4.1714283E7
2.0,16.0,4.0,498.75735294117646,60104.375,6.6212975125E7,982719.375,6.7255798875E7
5.0,3.0,4.0,1061.46875,38612.5,2120457.0,124925.75,2283995.25
1.0,20.0,4.0,2013.767857142857,106664.875,2.702062925E7,9089305.5,3.6216599625E7
5.0,12.0,2.0,768.1318681318681,51467.85714285714,1.053980042857143E7,602261.0,1.1193529285714285E7
5.0,21.0,4.0,911.1704545454545,60891.875,1.5049016E7,768155.75,1.5878063625E7
2.0,13.0,5.0,377.55952380952385,39982.333333333336,6.1784457333333336E7,1137568.1666666665,6.296200783333333E7
4.0,10.0,1.0,986.6727272727275,29321.000000000004,1085925.6,111550.4,1232458.4
5.0,19.0,4.0,916.675,58108.375,1.35789805E7,689323.0,1.4326411875E7
4.0,23.0,2.0,1372.705357142857,62120.285714285725,6504113.357142857,653303.9999999999,7250047.285714287
1.0,24.0,2.0,1361.5208333333333,128151.42857142855,3.1317037785714284E7,7613013.142857142,3.905820235714286E7
1.0,7.0,5.0,2216.104166666667,61993.333333333336,7989264.0,3496759.166666667,1.15480165E7
4.0,19.0,3.0,2078.0642857142857,41755.142857142855,4707312.142857143,421999.64285714284,5189042.071428571
1.0,7.0,1.0,1105.3000000000002,88740.79999999999,1.2589174399999999E7,3471480.0,1.61493952E7
1.0,2.0,1.0,703.1333333333333,45515.6,4839147.399999999,1220401.8,6105064.8
4.0,6.0,2.0,1218.7551020408162,22501.785714285714,444614.9285714286,73160.92857142857,550087.5000000001
5.0,4.0,4.0,1009.475,39664.75,2913075.375,162946.5,3115686.625
4.0,9.0,4.0,1504.5625,18671.25,650610.75,84930.875,767985.375
4.0,10.0,3.0,2488.792207792208,26192.85714285714,950219.7857142859,136591.57142857142,1124817.8571428573
4.0,16.0,5.0,1604.4019607843136,25014.333333333332,3896043.5,637905.3333333334,4580751.0
4.0,21.0,5.0,1718.840909090909,31208.33333333333,6177092.166666668,1016218.3333333333,7250798.666666666
5.0,20.0,3.0,833.938775510204,60847.92857142858,1.5454943642857144E7,673411.0714285714,1.6189202642857146E7
2.0,15.0,4.0,480.15625,56491.625,6.3440258375E7,906141.25,6.440289125E7
4.0,6.0,5.0,1309.690476190476,15520.0,492757.6666666666,83499.0,606553.8333333333
4.0,21.0,3.0,2033.3474025974026,45095.57142857143,5564098.357142857,485213.35714285716,6113548.214285715
2.0,8.0,4.0,450.06944444444446,30892.0,4.339577475E7,599765.25,4.4026432E7
5.0,17.0,1.0,876.2888888888889,62907.799999999996,1.18759728E7,1006262.8,1.2945143399999999E7
1.0,1.0,2.0,873.2857142857142,39206.28571428572,2986607.4285714286,693394.9285714286,3719208.6428571427
2.0,10.0,2.0,429.39610389610385,28373.85714285714,5.365525907142857E7,861394.8571428573,5.454502778571428E7
4.0,14.0,1.0,965.4666666666667,63317.99999999999,2509359.8,251919.8,2841842.8
4.0,1.0,4.0,1548.625,17967.375,528335.125,72684.875,631199.875
1.0,0.0,4.0,727.75,31009.125,1626292.75,415465.875,2072767.75
2.0,18.0,2.0,513.6616541353383,74942.71428571429,8.03101685E7,1303506.5,8.168861771428572E7
4.0,5.0,4.0,1388.7708333333333,18027.375,529391.375,72815.875,633614.25
2.0,23.0,5.0,408.7569444444444,97199.0,9.906826583333334E7,1760567.1666666665,1.00926032E8
5.0,5.0,4.0,969.2708333333334,40574.875,3716141.5,203666.0,3960382.375
1.0,15.0,2.0,1544.7633928571427,97121.50000000001,2.0598892785714284E7,5127334.071428571,2.582334835714286E7
1.0,7.0,3.0,1424.669642857143,76374.57142857143,1.045526607142857E7,2535085.214285714,1.3066725857142858E7
2.0,6.0,5.0,359.92857142857144,22560.666666666668,3.28161445E7,635134.6666666667,3.3473839833333332E7
4.0,4.0,1.0,905.24,20141.000000000004,416899.39999999997,43910.799999999996,484951.19999999995
4.0,12.0,1.0,972.8923076923077,43998.2,1842238.2000000002,183356.4,2079465.6
4.0,17.0,4.0,1608.326388888889,29600.125,4620560.75,520319.75,5194833.25
4.0,15.0,4.0,1585.3203125,27270.75,3642996.125,408419.875,4100680.0
2.0,9.0,5.0,352.2166666666667,23865.333333333332,5.0301448333333336E7,918316.0,5.1243629666666664E7
2.0,6.0,1.0,360.1714285714285,32673.800000000003,3.4072988400000006E7,424489.4,3.45301516E7
2.0,17.0,3.0,604.4126984126983,63964.642857142855,7.45634937857143E7,1483857.5714285714,7.6111316E7
1.0,11.0,1.0,1050.0333333333335,93307.2,1.86996168E7,5199087.4,2.39920114E7
4.0,14.0,2.0,1312.5476190476188,40221.50000000001,3003113.3571428573,328001.0714285714,3390276.8571428573
2.0,6.0,4.0,443.55357142857144,30178.625,3.1332973875E7,449255.375,3.1812407875E7
4.0,3.0,5.0,1381.2083333333333,15513.0,492624.3333333333,83486.0,606399.6666666666
5.0,5.0,2.0,805.7023809523811,41514.0,4374717.714285715,265420.0,4681651.714285715
2.0,14.0,5.0,386.7222222222223,45730.333333333336,6.472308333333333E7,1193239.5,6.5962053166666664E7
1.0,22.0,4.0,1921.4402173913043,114445.875,3.0073682875E7,9953913.25,4.0142042E7
2.0,21.0,4.0,502.0056818181818,92218.625,8.3678234125E7,1246490.0,8.501694275E7
2.0,6.0,3.0,670.6632653061224,23155.714285714286,3.0429079714285716E7,545651.7857142857,3.0997887214285716E7
2.0,13.0,3.0,627.75,42580.21428571428,5.929542471428572E7,1254434.7142857143,6.0592439642857134E7
4.0,16.0,4.0,1600.139705882353,28378.125,4119651.5,466219.375,4637853.75
2.0,12.0,3.0,624.9285714285714,34889.92857142857,5.573258307142857E7,1196546.5,5.69640195E7
2.0,0.0,2.0,412.14285714285717,8506.642857142857,2712311.714285714,42424.28571428572,2763242.6428571427
4.0,12.0,3.0,2334.28021978022,30145.071428571428,1767590.642857143,193939.57142857142,2005035.785714286
1.0,3.0,1.0,851.6500000000001,71108.4,6193117.199999999,1633820.0,7898045.6
2.0,2.0,2.0,427.54761904761904,10951.07142857143,7806603.571428572,183915.5,8001470.142857142
2.0,0.0,4.0,484.0,6970.75,2681513.125,43043.5,2731527.375
2.0,10.0,4.0,438.8863636363636,33518.125,4.952195075E7,686859.125,5.0242328E7
2.0,5.0,3.0,592.8333333333334,22747.928571428572,2.468323892857143E7,436517.4285714285,2.5142504285714287E7
4.0,19.0,2.0,1345.9142857142856,53762.92857142858,5083506.214285715,514997.0,5678488.928571429
2.0,11.0,2.0,442.27380952380946,32279.85714285714,5.610238942857143E7,901020.4285714286,5.703568971428572E7
4.0,14.0,4.0,1575.2166666666667,25782.375,3141630.625,353770.0,3541107.375
5.0,24.0,3.0,812.4285714285714,65368.785714285725,1.7934889285714287E7,788034.9285714286,1.8788293E7
5.0,1.0,1.0,1071.1,31258.0,930630.4,91560.4,1053448.8
5.0,0.0,4.0,1154.375,27924.375,438150.5,26052.625,492127.5
2.0,10.0,5.0,350.90909090909093,25821.0,5.3652766E7,975540.8333333334,5.465412783333333E7
1.0,24.0,3.0,1170.4970238095239,123148.21428571429,3.1918697571428575E7,7525364.928571429,3.956721071428571E7
4.0,14.0,3.0,2237.5476190476193,33834.357142857145,2607463.2857142854,255455.7142857143,2911641.2857142854
1.0,23.0,1.0,923.0166666666668,149120.19999999998,3.56233264E7,9680620.0,4.5453066599999994E7
4.0,16.0,1.0,958.4117647058823,80943.79999999999,3169419.2,320410.4,3594015.2
4.0,24.0,3.0,2038.7083333333333,47644.857142857145,6244074.714285715,554548.5,6866272.714285715
5.0,8.0,2.0,743.6825396825396,47068.142857142855,7460153.071428572,433359.35714285704,7940580.571428571
5.0,21.0,2.0,770.642857142857,66850.35714285714,1.788585335714286E7,1029644.642857143,1.898234835714286E7
5.0,7.0,2.0,761.0267857142858,45885.28571428571,6408229.142857144,375870.2142857142,6829984.642857144
1.0,6.0,2.0,1218.1836734693877,76744.64285714287,1.0069945142857142E7,2463374.5,1.2610064285714285E7
4.0,21.0,2.0,1366.0194805194806,58455.64285714287,5843118.071428572,591008.9285714286,6521412.142857144
2.0,1.0,5.0,364.5,8364.833333333334,5558487.166666667,111646.83333333333,5678498.833333334
1.0,3.0,2.0,1074.7321428571427,64462.285714285725,5768630.642857143,1379702.214285714,7212795.142857142
5.0,20.0,5.0,515.3809523809524,62936.166666666664,2.44537935E7,1388147.3333333333,2.5904877E7
4.0,4.0,3.0,3522.271428571429,23263.0,416342.5714285714,103324.92857142858,553736.5
1.0,20.0,3.0,1192.5306122448983,112672.78571428572,2.7780093928571433E7,6557542.785714285,3.44503095E7
4.0,18.0,3.0,2104.229323308271,40206.21428571428,4268883.428571428,390897.0714285715,4717407.428571429
4.0,23.0,4.0,1770.3697916666667,35219.0,7211952.875,875909.375,8151244.5
2.0,15.0,1.0,405.3125,70921.59999999999,6.92305666E7,869882.2,7.01713704E7
4.0,10.0,4.0,1520.4204545454545,19858.75,1150751.0,138326.875,1323466.625
4.0,1.0,5.0,1904.5,15498.5,491660.0,83018.83333333333,603854.5
2.0,9.0,4.0,445.3875,31584.125,4.6503965625E7,643021.75,4.71785715E7
5.0,14.0,1.0,876.5066666666665,56415.399999999994,9898071.4,850637.8,1.0805124600000001E7
5.0,17.0,5.0,510.98148148148147,58308.16666666666,2.1023544833333336E7,1188888.0,2.2270741E7
1.0,4.0,3.0,1230.3285714285714,66857.5,6551940.0,1545624.7857142854,8164422.285714285
2.0,2.0,3.0,396.5238095238096,9627.928571428572,7430362.214285715,134656.0,7574646.142857142
5.0,14.0,5.0,510.26666666666665,53305.666666666664,1.7667438166666664E7,994229.6666666665,1.87149735E7
2.0,20.0,3.0,588.9829931972788,78068.78571428571,8.65389392857143E7,1666464.214285714,8.828347228571427E7
4.0,17.0,5.0,1629.111111111111,26248.666666666664,4348978.166666667,712609.5,5110482.333333333
5.0,13.0,1.0,880.8000000000001,53901.99999999999,9192442.0,776467.6,1.0022811600000001E7
4.0,0.0,2.0,1303.0,20836.64285714286,377002.64285714284,58249.07142857143,464456.28571428574
5.0,15.0,3.0,837.03125,53978.50000000001,1.1545312142857144E7,503870.14285714284,1.2103160785714287E7
1.0,16.0,3.0,1262.5252100840337,98944.5,2.2170462571428575E7,5318443.785714285,2.758785085714286E7
2.0,18.0,5.0,399.94736842105266,62968.5,7.736196616666666E7,1416664.0,7.884159866666666E7
4.0,24.0,5.0,1756.4791666666667,32863.5,6940120.5,1147704.0,8148243.666666666
1.0,8.0,1.0,1117.8222222222223,88916.4,1.4194097E7,3944457.6,1.8227471E7
5.0,7.0,4.0,908.046875,43086.5,5503605.75,286907.875,5833600.125
1.0,10.0,5.0,2370.242424242424,64189.333333333336,1.03004805E7,4271778.0,1.4636447833333334E7
1.0,9.0,3.0,1413.2857142857142,77479.42857142858,1.3194297857142858E7,3218100.7857142854,1.648987807142857E7
1.0,0.0,5.0,847.1666666666666,29629.666666666668,1431115.5,369287.0,1830032.1666666667
5.0,6.0,3.0,858.9489795918367,42356.642857142855,4648262.714285715,213498.28571428574,4904117.642857143
2.0,1.0,2.0,419.32142857142856,10010.714285714286,5299873.571428571,107346.14285714287,5417230.428571429
1.0,5.0,2.0,1155.9166666666667,73449.5,8721475.42857143,2109341.9285714286,1.0904266857142858E7
1.0,17.0,4.0,2217.4375,96948.75,2.27197745E7,7962739.75,3.0779463E7
5.0,24.0,1.0,852.1416666666665,76201.0,1.62202116E7,1343379.4,1.7639792E7
4.0,1.0,2.0,1283.607142857143,22320.428571428572,443422.14285714284,72780.71428571429,547401.0714285715
5.0,20.0,1.0,878.7238095238093,69271.79999999999,1.39077518E7,1158574.2,1.51355978E7
5.0,6.0,2.0,785.4591836734695,43847.92857142857,5316017.571428572,316730.2142857142,5676595.714285715
2.0,1.0,3.0,414.8928571428571,8726.714285714286,5006066.642857143,92912.07142857142,5107705.428571429
5.0,22.0,4.0,902.0163043478261,62549.125,1.5903985375E7,808422.75,1.677495725E7
2.0,16.0,2.0,513.6890756302521,65161.642857142855,7.296245278571428E7,1182279.8571428573,7.42098942857143E7
2.0,19.0,3.0,593.5392857142857,73187.64285714287,8.25615652857143E7,1605472.3571428573,8.424022528571427E7
5.0,8.0,1.0,872.4222222222223,44667.2,6045339.0,507490.6,6597496.8
2.0,4.0,1.0,365.24,29909.800000000003,2.14904598E7,284841.6,2.18052112E7
1.0,7.0,4.0,3027.859375,68486.75,1.0621809125E7,3692602.375,1.438289825E7
1.0,16.0,5.0,2002.7254901960782,83925.16666666667,1.6841812666666664E7,6035165.333333333,2.2960903166666668E7
1.0,4.0,2.0,1100.742857142857,67422.57142857143,7308823.285714285,1759557.5714285714,9135803.42857143
1.0,2.0,4.0,740.7083333333334,36535.25,4864262.125,1312666.0,6213463.375
5.0,3.0,1.0,1026.5,35809.6,2067210.2000000002,191583.8,2294603.5999999996
5.0,3.0,2.0,873.1785714285714,38573.07142857143,2515704.8571428573,162732.35714285716,2717010.2857142854
1.0,11.0,4.0,2705.6354166666665,73204.375,1.532042E7,5530406.125,2.09240305E7
5.0,15.0,1.0,873.8499999999999,58545.99999999999,1.057463E7,908532.6,1.15417086E7
2.0,12.0,4.0,451.72115384615387,41239.375,5.4599102875E7,759493.875,5.5399836125E7
5.0,12.0,1.0,885.4461538461538,51202.399999999994,8463916.6,714214.8,9229333.8
4.0,13.0,5.0,1502.2857142857142,20703.333333333332,2540596.0,406204.1666666667,2986307.833333333
1.0,14.0,1.0,991.6933333333333,108148.20000000001,2.27128328E7,6265545.0,2.9086526E7
1.0,21.0,2.0,1390.435064935065,121310.85714285714,2.8794090214285713E7,7000804.214285714,3.591620528571429E7
2.0,18.0,1.0,443.6842105263158,86583.19999999998,7.875111619999999E7,1051277.0,7.98889764E7
4.0,17.0,2.0,1335.8015873015875,49035.571428571435,4257659.714285715,442640.0,4773125.214285715
2.0,20.0,1.0,489.36190476190467,97867.4,8.4751085E7,1178471.8000000003,8.602742419999999E7
